,Pos,Club,Country,07/08,08/09,09/10,10/11,11/12,Pts,NA
0,1,BAR  FC Barcelona  Barcelona,ESP,25.000,26.000,27.000,33.000,30.000,141.0,16.837
1,2,MU  Manchester United  Man. United,ENG,29.000,25.000,25.000,33.000,13.000,125.0,16.882
2,3,CHE  Chelsea FC  Chelsea,ENG,25.000,22.000,19.000,23.000,30.000,119.0,16.882
3,4,BAY  FC Bayern München  Bayern,GER,20.000,20.000,27.000,21.000,30.000,118.0,15.037
4,5,RM  Real Madrid CF  Real Madrid,ESP,12.000,12.000,19.000,30.000,32.000,105.0,16.837
5,6,ARS  Arsenal FC  Arsenal,ENG,18.000,19.000,22.000,19.000,19.000,97.0,16.882
6,7,INT  FC Internazionale Milano  Inter,ITA,14.000,11.000,31.000,19.000,18.000,93.0,11.996
7,8,ATL  Club Atlético de Madrid  Atlético,ESP,12.000,15.000,21.000,6.000,30.000,84.0,16.837
8,9,POR  FC Porto  Porto,POR,14.000,16.000,19.000,28.000,10.000,87.0,11.069
9,10,OL  Olympique Lyonnais  Lyon,FRA,12.000,13.000,25.000,17.000,17.000,84.0,10.835
10,11,LIV  Liverpool FC  Liverpool,ENG,21.000,20.000,21.000,12.000,-,74.0,16.882
11,12,ACM  AC Milan  Milan,ITA,14.000,12.000,16.000,16.000,20.000,78.0,11.996
12,13,VAL  Valencia CF  Valencia,ESP,7.000,11.000,16.000,18.000,21.000,73.0,16.837
13,14,SLB  SL Benfica  Benfica,POR,11.000,3.000,19.000,22.000,21.000,76.0,11.069
14,15,OM  Olympique de Marseille  Marseille,FRA,12.000,12.000,14.000,18.000,19.000,75.0,10.835
15,16,SHK  FC Shakhtar Donetsk  Shakhtar Donetsk,UKR,7.000,26.000,10.000,24.000,8.000,75.0,9.026
16,17,SCP  Sporting Clube de Portugal  Sporting CP,POR,17.000,12.000,12.000,10.000,20.000,71.0,11.069
17,18,CSM  PFC CSKA Moskva  CSKA Moskva,RUS,4.000,17.000,20.000,14.000,16.000,71.0,9.566
18,19,VLR  Villarreal CF  Villarreal,ESP,13.000,16.000,7.000,23.000,4.000,63.0,16.837
19,20,ZEN  FC Zenit  Zenit,RUS,21.000,13.000,1.500,16.000,18.000,69.5,9.566
20,21,SCH  FC Schalke 04  Schalke,GER,13.000,6.000,-,27.000,17.000,63.0,15.037
21,22,PSV  PSV Eindhoven  PSV,NED,16.000,5.000,12.000,18.000,16.000,67.0,9.103
22,23,BRM  SV Werder Bremen  Bremen,GER,13.000,22.000,15.000,8.000,-,58.0,15.037
23,24,HSV  Hamburger SV  Hamburg,GER,16.000,22.000,18.000,-,-,56.0,15.037
24,25,SEV  Sevilla FC  Sevilla,ESP,16.000,8.000,19.000,9.000,1.500,53.5,16.837
25,26,ASR  AS Roma  Roma,ITA,17.000,14.000,9.000,16.000,1.500,57.5,11.996
26,27,TOT  Tottenham Hotspur  Tottenham,ENG,13.000,9.000,-,21.000,7.000,50.0,16.882
27,28,MC  Manchester City FC  Man. City,ENG,-,17.000,-,13.000,17.000,47.0,16.882
28,29,SCB  SC Braga  Braga,POR,7.000,12.000,1.000,22.000,10.000,52.0,11.069
29,30,FIO  ACF Fiorentina  Fiorentina,ITA,21.000,9.000,21.000,-,-,51.0,11.996
30,31,DK  FC Dynamo Kyiv  Dynamo Kyiv,UKR,3.000,19.000,8.000,17.000,6.000,53.0,9.026
31,32,OLY  Olympiacos FC  Olympiacos,GRE,13.000,8.000,16.000,1.000,16.000,54.0,7.42
32,33,BL  Bayer 04 Leverkusen  Leverkusen,GER,16.000,-,-,13.000,16.000,45.0,15.037
33,34,BOR  FC Girondins de Bordeaux  Bordeaux,FRA,12.000,9.000,27.000,-,-,48.0,10.835
34,35,AJX  AFC Ajax  Ajax,NED,2.000,13.000,9.000,13.000,12.000,49.0,9.103
35,36,TWE  FC Twente  Twente,NED,2.000,8.000,8.000,15.000,15.000,48.0,9.103
36,37,STU  VfB Stuttgart  Stuttgart,GER,5.000,8.000,17.000,10.000,-,40.0,15.037
37,38,BSL  FC Basel 1893  Basel,SUI,10.000,4.000,6.000,9.000,19.000,48.0,5.36
38,39,MET  FC Metalist Kharkiv  Metalist,UKR,1.000,15.000,1.500,8.000,18.000,43.5,9.026
39,40,PAN  Panathinaikos FC  Panathinaikos,GRE,12.000,12.000,12.000,6.000,1.500,43.5,7.42
40,41,AND  RSC Anderlecht  Anderlecht,BEL,12.000,0.000,13.000,5.000,12.000,42.0,6.48
41,42,ATH  Athletic Club  Athletic Club,ESP,-,-,8.000,-,23.000,31.0,16.837
42,43,JUV  Juventus  Juventus,ITA,-,14.000,15.000,6.000,-,35.0,11.996
43,44,CPH  F.C. Copenhagen  Copenhagen,DEN,5.000,8.000,7.000,17.000,4.000,41.0,5.505
44,45,STD  R. Standard de Liège  Standard Liège,BEL,1.000,10.000,16.000,-,13.000,40.0,6.48
45,46,SPM  FC Spartak Moskva  Spartak Moskva,RUS,11.000,6.000,-,18.000,1.500,36.5,9.566
46,47,FUL  Fulham FC  Fulham,ENG,-,-,23.000,-,6.000,29.0,16.882
47,48,PAR  Paris Saint-Germain  Paris,FRA,-,16.000,-,12.000,7.000,35.0,10.835
48,49,AZ  AZ Alkmaar  AZ Alkmaar,NED,6.000,-,8.000,5.000,16.000,35.0,9.103
49,50,RAN  Rangers FC  Rangers,SCO,20.000,0.000,6.000,12.000,1.500,39.5,4.228
50,51,EVE  Everton FC  Everton,ENG,17.000,1.000,8.000,-,-,26.0,16.882
51,52,BJK  Beşiktaş JK  Beşiktaş,TUR,7.000,2.000,7.000,9.000,10.000,35.0,6.81
52,53,FEN  Fenerbahçe SK  Fenerbahçe,TUR,17.000,5.000,11.000,1.500,-,34.5,6.81
53,54,WOL  VfL Wolfsburg  Wolfsburg,GER,-,10.000,16.000,-,-,26.0,15.037
54,55,RUB  FC Rubin  Rubin,RUS,-,-,13.000,10.000,8.000,31.0,9.566
55,56,NAP  SSC Napoli  Napoli,ITA,-,2.000,-,7.000,19.000,28.0,11.996
56,57,GET  Getafe CF  Getafe,ESP,18.000,-,-,5.000,-,23.0,16.837
57,58,UDI  Udinese Calcio  Udinese,ITA,-,15.000,-,-,12.000,27.0,11.996
58,59,LIL  LOSC Lille  LOSC,FRA,-,-,12.000,7.000,9.000,28.0,10.835
59,60,GAL  Galatasaray AŞ  Galatasaray,TUR,6.000,14.000,10.000,1.500,-,31.5,6.81
60,61,BRU  Club Brugge  Club Brugge,BEL,2.000,6.000,10.000,3.000,8.000,29.0,6.48
61,62,APO  APOEL FC  APOEL,CYP,0.000,1.000,7.000,1.500,19.000,28.5,5.099
62,63,CEL  Celtic FC  Celtic,SCO,10.000,7.000,5.000,1.500,5.000,28.5,4.228
63,64,HTA  Hapoel Tel-Aviv FC  H. Tel-Aviv,ISR,5.000,0.000,9.000,8.000,5.000,27.0,4.4
64,65,HAN  Hannover 96  Hannover,GER,-,-,-,-,16.000,16.0,15.037
65,66,BVB  Borussia Dortmund  Dortmund,GER,-,2.000,-,7.000,7.000,16.0,15.037
66,67,LAZ  SS Lazio  Lazio,ITA,7.000,-,4.000,-,7.000,18.0,11.996
67,68,BTE  FC BATE Borisov  BATE,BLR,0.000,6.000,5.000,9.000,6.000,26.0,3.641
68,69,SBG  FC Salzburg  Salzburg,AUT,2.000,0.000,13.000,2.000,7.000,24.0,5.265
69,70,BOL  Bolton Wanderers FC  Bolton,ENG,12.000,-,-,-,-,12.0,16.882
70,71,HER  Hertha BSC Berlin  Hertha,GER,-,5.000,8.000,-,-,13.0,15.037
71,72,PAO  PAOK FC  PAOK,GRE,-,-,1.500,9.000,10.000,20.5,7.42
72,73,AV  Aston Villa FC  Aston Villa,ENG,-,8.000,1.500,1.500,-,11.0,16.882
73,74,LMO  FC Lokomotiv Moskva  Lokomotiv Moskva,RUS,6.000,-,-,1.500,10.000,17.5,9.566
74,75,SAM  UC Sampdoria  Sampdoria,ITA,2.000,9.000,-,4.000,-,15.0,11.996
75,76,SB  FCSB  FCSB,ROU,4.000,4.000,4.000,5.000,6.000,23.0,3.764
76,77,STE  AS Saint-Étienne  St-Étienne,FRA,-,15.000,-,-,-,15.0,10.835
77,78,SPP  AC Sparta Praha  Sparta Praha,CZE,5.000,2.000,5.000,8.000,1.500,21.5,4.07
78,79,AAL  Aalborg BK  AaB,DEN,5.000,14.000,0.500,-,-,19.5,5.505
79,80,STO  Stoke City FC  Stoke,ENG,-,-,-,-,8.000,8.0,16.882
80,81,RST  Real Racing Club  Racing,ESP,-,8.000,-,-,-,8.0,16.837
81,82,DZ  GNK Dinamo Zagreb  Dinamo Zagreb,CRO,4.000,4.000,4.000,5.000,4.000,21.0,3.774
82,83,AEK  AEK Athens FC  AEK,GRE,7.000,0.000,3.000,5.000,2.000,17.0,7.42
83,84,BIR  Birmingham City FC  Birmingham,ENG,-,-,-,-,7.000,7.0,16.882
84,85,DEP  Real Club Deportivo La Coruña  Deportivo,ESP,-,7.000,-,-,-,7.0,16.837
85,86,FCZ  FC Zürich  Zürich,SUI,7.000,0.000,7.000,-,4.000,18.0,5.36
86,87,NÜR  1. FC Nürnberg  Nürnberg,GER,8.000,-,-,-,-,8.0,15.037
87,88,PRM  Portsmouth FC  Portsmouth,ENG,-,6.000,-,-,-,6.0,16.882
88,89,LEC  KKS Lech Poznań  Lech,POL,-,7.000,1.500,10.000,-,18.5,3.983
89,90,ARI  Aris Thessaloniki FC  Aris,GRE,6.000,0.000,-,8.000,-,14.0,7.42
90,91,RBK  Rosenborg BK  Rosenborg,NOR,8.000,6.000,0.500,2.000,1.500,18.0,2.935
91,92,AUS  FK Austria Wien  Austria Wien,AUT,4.000,2.000,2.000,1.500,6.000,15.5,5.265
92,93,HVN  sc Heerenveen  Heerenveen,NED,2.000,3.000,6.000,-,-,11.0,9.103
93,94,PAL  US Città di Palermo  Palermo,ITA,2.000,-,-,5.000,1.000,8.0,11.996
94,95,REN  Stade Rennais FC  Rennes,FRA,4.000,2.000,-,-,3.000,9.0,10.835
95,96,TOU  Toulouse FC  Toulouse,FRA,4.000,-,5.000,-,-,9.0,10.835
96,97,TRA  Trabzonspor AŞ  Trabzonspor,TUR,-,-,1.500,1.500,10.000,13.0,6.81
97,98,SLP  SK Slavia Praha  Slavia Praha,CZE,8.000,4.000,3.000,-,-,15.0,4.07
98,99,BLA  Blackburn Rovers FC  Blackburn,ENG,2.000,-,-,-,-,2.0,16.882
99,100,ZAR  Real Zaragoza  Zaragoza,ESP,2.000,-,-,-,-,2.0,16.837
100,101,CFR  CFR 1907 Cluj  CFR Cluj,ROU,0.000,6.000,2.000,7.000,-,15.0,3.764
101,102,NAN  AS Nancy-Lorraine  Nancy,FRA,-,7.000,-,-,-,7.0,10.835
102,103,ANO  Anorthosis Famagusta FC  Anorthosis,CYP,1.000,8.000,0.500,1.500,1.000,12.0,5.099
103,104,GEN  Genoa CFC  Genoa,ITA,-,-,5.000,-,-,5.0,11.996
104,105,YB  BSC Young Boys  Young Boys,SUI,0.000,1.000,1.000,8.000,1.500,11.5,5.36
105,106,AJA  AJ Auxerre  Auxerre,FRA,-,-,-,6.000,-,6.0,10.835
106,107,NCL  CD Nacional  Nacional,POR,-,-,4.000,-,1.500,5.5,11.069
107,108,GNK  KRC Genk  Genk,BEL,0.000,-,1.500,1.500,7.000,10.0,6.48
108,109,URZ  FC Unirea Urziceni  Unirea Urziceni,ROU,-,1.000,10.000,1.500,-,12.5,3.764
109,110,NIJ  NEC Nijmegen  NEC,NED,-,7.000,-,-,-,7.0,9.103
110,111,MAI  1. FSV Mainz 05  Mainz,GER,-,-,-,-,1.000,1.0,15.037
111,112,OB  Odense BK  OB,DEN,2.000,-,1.500,3.000,3.000,9.5,5.505
112,113,WIS  Wisła Kraków  Wisła Kraków,POL,-,1.000,1.000,1.000,8.000,11.0,3.983
113,114,ZIL  MŠK Žilina  Žilina,SVK,0.000,6.000,1.500,4.000,0.500,12.0,2.974
114,115,PTZ  FK Partizan  Partizan,SRB,0.000,4.000,2.000,4.000,1.500,11.5,2.85
115,116,SOC  FC Sochaux-Montbéliard  Sochaux,FRA,2.000,-,-,-,1.500,3.5,10.835
116,117,UTR  FC Utrecht  Utrecht,NED,-,-,-,5.000,-,5.0,9.103
117,118,PLZ  FC Viktoria Plzeň  Plzeň,CZE,-,-,-,1.000,9.000,10.0,4.07
118,119,DNI  FC Dnipro  Dnipro,UKR,2.000,0.000,-,1.500,1.500,5.0,9.026
119,120,EMP  Empoli FC  Empoli,ITA,2.000,-,-,-,-,2.0,11.996
120,121,VSL  FC Vaslui  Vaslui,ROU,-,2.000,1.500,1.500,5.000,10.0,3.764
121,122,GUI  Vitória SC  Vitória SC,POR,-,1.000,-,-,1.500,2.5,11.069
122,123,MHA  Maccabi Haifa FC  M. Haifa,ISR,-,-,4.000,1.000,4.000,9.0,4.4
123,124,BUR  Bursaspor  Bursaspor,TUR,-,-,-,5.000,1.500,6.5,6.81
124,125,DB  FC Dinamo Bucureşti  Dinamo Bucureşti,ROU,2.000,1.000,4.000,1.000,1.500,9.5,3.764
125,126,PAÇ  FC Paços de Ferreira  Paços Ferreira,POR,1.000,-,1.000,-,-,2.0,11.069
126,127,LEI  UD Leiria  Leiria,POR,2.000,-,-,-,-,2.0,11.069
127,128,HEL  Helsingborgs IF  Helsingborg,SWE,7.000,-,1.000,-,1.500,9.5,3.18
128,129,FEY  Feyenoord  Feyenoord,NED,-,2.000,-,1.500,-,3.5,9.103
129,130,MRT  CS Marítimo  Marítimo,POR,-,0.000,-,1.500,-,1.5,11.069
130,131,VOR  FC Vorskla Poltava  Vorskla,UKR,-,-,1.500,-,2.000,3.5,9.026
131,132,KAR  FC Karpaty Lviv  Karpaty,UKR,-,-,-,2.000,1.500,3.5,9.026
132,133,GNT  KAA Gent  Gent,BEL,-,0.000,1.000,5.000,-,6.0,6.48
133,134,PAN  Panionios GSS  Panionios,GRE,5.000,-,-,-,-,5.0,7.42
134,135,GUI  EA Guingamp  Guingamp,FRA,-,-,1.500,-,-,1.5,10.835
135,136,RPD  SK Rapid Wien  Rapid Wien,AUT,1.000,0.000,4.000,2.000,-,7.0,5.265
136,137,SET  Vitória FC  Setúbal,POR,-,1.000,-,-,-,1.0,11.069
137,138,LEG  Legia Warszawa  Legia,POL,-,0.000,1.000,-,7.000,8.0,3.983
138,139,LS  PFC Levski Sofia  Levski,BUL,0.000,1.000,2.000,5.000,1.000,9.0,2.85
139,140,MON  Montpellier Hérault SC  Montpellier,FRA,-,-,-,1.000,-,1.0,10.835
140,141,LEN  RC Lens  Lens,FRA,1.000,-,-,-,-,1.0,10.835
141,142,STM  SK Sturm Graz  Sturm,AUT,-,0.000,3.000,1.500,2.000,6.5,5.265
142,143,ABE  Aberdeen FC  Aberdeen,SCO,6.000,-,1.000,-,-,7.0,4.228
143,144,GRO  FC Groningen  Groningen,NED,2.000,-,-,-,-,2.0,9.103
144,145,BEL  Os Belenenses  Belenenses,POR,0.000,-,-,-,-,0.0,11.069
145,146,ALA  FC Alania Vladikavkaz  Alania,RUS,-,-,-,-,1.500,1.5,9.566
146,147,SIB  FC Sibir Novosibirsk  Sibir,RUS,-,-,-,1.500,-,1.5,9.566
147,148,DM  FC Dynamo Moscow  Dynamo Moscow,RUS,-,-,1.500,-,-,1.5,9.566
148,148,AMK  FC Amkar Perm  Amkar,RUS,-,-,1.500,-,-,1.5,9.566
149,150,CRV  FK Crvena zvezda  Crvena zvezda,SRB,4.000,0.000,1.500,1.000,1.500,8.0,2.85
150,151,NAC  NAC Breda  NAC,NED,-,-,1.500,-,-,1.5,9.103
151,152,SAM  PFC Krylya Sovetov Samara  Krylya Sovetov,RUS,-,-,1.000,-,-,1.0,9.566
152,153,MOS  FC Moskva  Moskva,RUS,-,1.000,-,-,-,1.0,9.566
153,154,TAV  SC Tavriya Simferopol  Tavriya,UKR,-,-,-,1.500,-,1.5,9.026
154,155,MET  FC Metalurh Donetsk  Metalurh Donetsk,UKR,-,-,1.500,-,-,1.5,9.026
155,156,SIO  FC Sion  Sion,SUI,2.000,-,1.500,-,1.500,5.0,5.36
156,157,CSS  PFC CSKA Sofia  CSKA Sofia,BUL,2.000,-,2.000,2.000,1.500,7.5,2.85
157,158,ELF  IF Elfsborg  Elfsborg,SWE,3.000,0.000,1.500,1.500,1.000,7.0,3.18
158,159,DEN  ADO Den Haag  Den Haag,NED,-,-,-,-,1.000,1.0,9.103
159,160,BRA  SK Brann  Brann,NOR,5.000,2.000,-,-,-,7.0,2.935
160,161,LAR  AE Larissa FC  Larissa,GRE,2.000,-,0.500,-,-,2.5,7.42
161,162,SHF  FC Sheriff Tiraspol  Sheriff,MDA,0.000,0.000,4.000,4.000,0.500,8.5,1.349
162,163,BIF  Brøndby IF  Brøndby,DEN,-,0.000,1.500,1.500,1.000,4.0,5.505
163,164,TIM  FC Timişoara  Timişoara,ROU,-,0.000,4.000,1.500,-,5.5,3.764
164,165,LAR  AEK Larnaca FC  AEK Larnaca,CYP,-,-,-,-,4.000,4.0,5.099
165,166,OMO  Omonoia FC  Omonoia,CYP,0.000,0.000,1.000,1.500,1.500,4.0,5.099
166,167,MLA  FK Mladá Boleslav  Mladá Boleslav,CZE,4.000,-,-,-,1.000,5.0,4.07
167,168,RAP  FC Rapid Bucureşti  Rapid Bucureşti,ROU,2.000,1.000,-,-,2.000,5.0,3.764
168,169,Olympiacos Volou FC  Olympiacos Volou,GRE,-,-,-,-,1.000,1.0,7.42
169,170,LTX  PFC Litex Lovech  Litex,BUL,0.000,1.000,1.500,1.500,1.500,5.5,2.85
170,171,SIV  Sivasspor  Sivasspor,TUR,-,-,1.500,-,-,1.5,6.81
171,172,NRS  FC Nordsjælland  Nordsjælland,DEN,-,0.000,-,1.000,1.500,2.5,5.505
172,173,SVB  ŠK Slovan Bratislava  Slovan Bratislava,SVK,-,-,1.500,1.500,2.000,5.0,2.974
173,174,DEB  Debreceni VSC  Debrecen,HUN,0.000,0.000,4.000,2.000,-,6.0,1.95
174,175,MTA  Maccabi Tel-Aviv FC  M. Tel-Aviv,ISR,0.000,-,-,1.500,2.000,3.5,4.4
175,176,GAZ  Gaziantepspor  Gaziantepspor,TUR,-,-,-,-,1.000,1.0,6.81
176,177,KYS  Kayserispor  Kayserispor,TUR,-,1.000,-,-,-,1.0,6.81
177,178,HAJ  HNK Hajduk Split  Hajduk Split,CRO,0.000,0.000,1.000,2.000,1.000,4.0,3.774
178,179,OTE  FC Oţelul Galaţi  Oţelul,ROU,0.000,-,-,-,4.000,4.0,3.764
179,180,RAN  Randers FC  Randers,DEN,-,-,1.000,1.000,-,2.0,5.505
180,181,WES  KVC Westerlo  Westerlo,BEL,-,-,-,-,1.000,1.0,6.48
181,182,CER  Cercle Brugge KSV  Cercle Brugge,BEL,-,-,-,1.000,-,1.0,6.48
182,183,BNE  Bnei Yehuda Tel-Aviv FC  Bnei Yehuda,ISR,-,-,1.500,0.500,1.000,3.0,4.4
183,184,LAU  FC Lausanne-Sport  Lausanne,SUI,-,-,-,2.000,-,2.0,5.36
184,185,HEA  Heart of Midlothian FC  Hearts,SCO,-,-,1.500,-,1.500,3.0,4.228
185,186,KAL  Kalmar FF  Kalmar,SWE,-,2.000,1.000,1.000,-,4.0,3.18
186,187,THU  FC Thun  Thun,SUI,-,-,-,-,1.500,1.5,5.36
187,188,GCZ  Grasshopper Club Zürich  Grasshoppers,SUI,-,0.000,-,1.500,-,1.5,5.36
188,189,KAY  Kayseri Erciyesspor  Erciyesspor,TUR,0.000,-,-,-,-,0.0,6.81
189,190,RIE  SV Ried  Ried,AUT,0.000,-,-,-,1.500,1.5,5.265
190,191,MOT  Motherwell FC  Motherwell,SCO,-,0.000,1.000,1.500,-,2.5,4.228
191,192,MID  FC Midtjylland  Midtjylland,DEN,0.000,0.000,-,-,1.000,1.0,5.505
192,193,MBR  NK Maribor  Maribor,SVN,-,-,1.500,1.500,2.000,5.0,1.424
193,194,LUZ  FC Luzern  Luzern,SUI,-,-,-,1.000,-,1.0,5.36
194,195,DUN  Dundee United FC  Dundee United,SCO,-,-,-,1.500,0.500,2.0,4.228
195,196,APO  Apollon Limassol FC  Apollon,CYP,-,-,-,1.000,-,1.0,5.099
196,197,APO  APOP/Kinyras Peyias FC  APOP,CYP,-,-,1.000,-,-,1.0,5.099
197,198,JAB  FK Jablonec  Jablonec,CZE,0.000,-,-,1.000,1.000,2.0,4.07
198,199,BNK  FC Baník Ostrava  Baník,CZE,-,1.000,-,1.000,-,2.0,4.07
199,200,VÅL  Vålerenga Fotball Elite  Vålerenga,NOR,1.000,-,1.000,-,1.000,3.0,2.935
200,201,LOK  FC Lokomotiv Sofia 1929  Lokomotiv Sofia,BUL,2.000,0.000,-,-,1.000,3.0,2.85
201,202,AIK  AIK  AIK,SWE,1.000,-,-,1.500,-,2.5,3.18
202,203,VEN  FK Ventspils  Ventspils,LVA,0.000,0.000,3.000,0.500,1.000,4.5,1.174
203,204,MIN  FC Dinamo Minsk  Dinamo Minsk,BLR,0.000,-,0.500,1.500,-,2.0,3.641
204,205,RAB  FK Rabotnicki  Rabotnicki,MKD,1.000,0.000,1.000,1.000,1.500,4.5,1.133
205,206,LIB  FC Slovan Liberec  Liberec,CZE,-,0.000,1.500,-,-,1.5,4.07
206,207,SIG  SK Sigma Olomouc  Sigma,CZE,-,-,1.500,-,-,1.5,4.07
207,207,TEP  FK Teplice  Teplice,CZE,-,-,1.500,-,-,1.5,4.07
208,209,SLA  WKS Śląsk Wrocław  Śląsk,POL,-,-,-,-,1.500,1.5,3.983
209,210,AAL  Aalesunds FK  Aalesund,NOR,-,-,-,1.000,1.500,2.5,2.935
210,211,MAC  Maccabi Netanya FC  M. Netanya,ISR,0.000,0.000,1.000,-,-,1.0,4.4
211,212,BEL  AC Bellinzona  Bellinzona,SUI,-,0.000,-,-,-,0.0,5.36
212,213,HJK  HJK Helsinki  HJK,FIN,0.000,-,0.500,1.500,1.500,3.5,1.826
213,214,MAT  SV Mattersburg  Mattersburg,AUT,0.000,-,-,-,-,0.0,5.265
